date,rainfall,temperature,humidity
2002-01-05,0.64,20.31,73.83
2002-01-06,4.53,19.99,87.84
2002-01-07,4.56,19.22,83.03
2002-01-08,1.62,20.53,77.78
2002-01-09,0.4,20.82,74.52
2002-01-10,0.02,20.9,69.21
2002-01-11,0.0,19.88,56.73
2002-01-12,0.0,20.03,41.23
2002-01-13,0.0,20.71,38.34
2002-01-14,0.0,21.11,46.05
2002-01-15,0.0,21.04,57.88
2002-01-16,0.0,21.61,59.81
2002-01-17,0.0,20.98,65.36
2002-01-18,0.0,21.03,65.77
2002-01-19,0.0,21.9,66.68
2002-01-20,0.0,23.83,67.53
2002-01-21,0.0,25.52,70.76
2002-01-22,0.0,26.05,69.28
2002-01-23,0.0,26.89,63.84
2002-01-24,0.0,26.82,52.88
2002-01-25,0.0,24.13,32.55
2002-01-26,0.0,23.18,29.27
2002-01-27,0.0,23.88,59.7
2002-01-28,0.0,24.43,64.09
2002-01-29,0.04,25.4,62.4
2002-01-30,0.03,24.5,62.11
2002-01-31,0.0,23.91,63.66
2002-02-01,0.0,24.23,59.61
2002-02-02,0.0,24.18,60.4
2002-02-03,0.0,24.15,58.38
2002-02-04,0.0,23.64,59.68
2002-02-05,0.0,23.91,62.88
2002-02-06,0.0,24.78,59.29
2002-02-07,0.01,24.78,60.46
2002-02-08,0.87,23.7,67.89
2002-02-09,0.04,24.1,60.33
2002-02-10,0.0,23.72,63.77
2002-02-11,0.0,24.7,59.91
2002-02-12,0.0,24.64,59.18
2002-02-13,0.0,25.04,52.19
2002-02-14,0.0,25.32,52.42
2002-02-15,0.0,25.49,50.9
2002-02-16,0.0,25.71,44.91
2002-02-17,0.0,25.4,52.25
2002-02-18,0.0,25.37,48.98
2002-02-19,0.0,25.33,41.52
2002-02-20,0.0,25.19,43.07
2002-02-21,0.0,25.74,40.13
2002-02-22,0.0,25.9,43.54
2002-02-23,0.0,26.53,33.06
2002-02-24,0.0,26.6,32.72
2002-02-25,0.0,26.62,26.46
2002-02-26,0.0,26.07,27.15
2002-02-27,0.0,26.97,25.69
2002-02-28,0.0,27.18,31.04
2002-03-01,0.0,27.67,35.26
2002-03-02,0.0,27.83,34.91
2002-03-03,0.0,28.62,31.2
2002-03-04,0.0,28.94,27.91
2002-03-05,0.0,29.07,31.07
2002-03-06,0.0,29.18,40.86
2002-03-07,4.91,28.46,44.02
2002-03-08,0.48,27.82,54.68
2002-03-09,0.0,27.78,50.97
2002-03-10,0.0,28.7,45.8
2002-03-11,0.0,29.67,31.97
2002-03-12,0.0,29.09,25.33
2002-03-13,0.0,28.37,38.91
2002-03-14,0.0,27.98,36.8
2002-03-15,0.0,28.57,34.01
2002-03-16,0.0,29.06,38.91
2002-03-17,0.0,29.89,32.16
2002-03-18,0.0,28.69,35.96
2002-03-19,0.0,28.76,33.78
2002-03-20,0.0,28.66,29.0
2002-03-21,0.0,29.2,25.66
2002-03-22,0.02,29.66,30.86
2002-03-23,0.0,30.73,24.56
2002-03-24,0.0,31.12,24.54
2002-03-25,0.0,31.17,33.95
2002-03-26,0.0,30.69,37.17
2002-03-27,0.0,31.0,45.47
2002-03-28,0.0,31.84,46.92
2002-03-29,0.0,31.81,48.09
2002-03-30,3.01,31.37,48.92
2002-03-31,2.68,31.18,46.61
2002-04-01,0.73,30.79,47.58
2002-04-02,0.05,32.64,40.82
2002-04-03,0.0,32.28,32.08
2002-04-04,0.03,31.94,45.79
2002-04-05,0.1,32.25,42.25
2002-04-06,0.72,32.03,40.15
2002-04-07,0.0,31.26,37.46
2002-04-08,0.01,30.83,32.95
2002-04-09,0.0,31.17,33.87
2002-04-10,0.0,32.15,33.71
2002-04-11,0.0,32.49,34.6
2002-04-12,0.0,32.87,36.83
2002-04-13,0.0,32.77,37.74
2002-04-14,0.0,32.4,37.94
2002-04-15,0.0,33.14,32.01
2002-04-16,0.0,33.31,35.08
2002-04-17,0.0,33.8,33.41
2002-04-18,0.0,34.22,32.33
2002-04-19,0.0,34.66,30.2
2002-04-20,0.0,33.99,35.38
2002-04-21,0.01,34.53,31.31
2002-04-22,0.07,34.12,29.87
2002-04-23,0.02,34.16,29.63
2002-04-24,0.0,34.0,33.35
2002-04-25,0.0,33.69,31.97
2002-04-26,0.0,33.84,33.09
2002-04-27,0.01,34.16,36.92
2002-04-28,0.0,34.09,35.47
2002-04-29,0.0,34.24,34.4
2002-04-30,0.0,34.61,33.06
2002-05-01,0.12,33.72,35.24
2002-05-02,0.01,33.22,38.81
2002-05-03,0.0,33.11,39.81
2002-05-04,0.0,32.89,42.76
2002-05-05,0.0,34.66,37.19
2002-05-06,0.23,35.37,31.79
2002-05-07,0.29,35.62,34.86
2002-05-08,0.02,35.32,37.06
2002-05-09,0.01,36.22,28.03
2002-05-10,0.37,37.06,24.68
2002-05-11,0.07,36.97,29.52
2002-05-12,0.0,36.23,30.33
2002-05-13,0.0,36.36,29.4
2002-05-14,21.51,33.6,46.28
2002-05-15,1.87,31.62,58.42
2002-05-16,13.05,32.43,55.92
2002-05-17,7.52,31.36,58.62
2002-05-18,4.99,30.05,60.92
2002-05-19,0.0,30.44,54.61
2002-05-20,0.0,30.97,48.43
2002-05-21,0.0,30.98,46.27
2002-05-22,0.0,31.8,43.58
2002-05-23,0.0,33.17,39.93
2002-05-24,0.05,35.03,36.75
2002-05-25,2.96,32.35,48.23
2002-05-26,2.95,28.91,62.73
2002-05-27,3.0,30.49,56.54
2002-05-28,0.04,32.16,47.72
2002-05-29,12.94,31.68,50.95
2002-05-30,8.28,31.49,56.94
2002-05-31,0.7,31.27,55.52
2002-06-01,1.26,28.5,66.63
2002-06-02,0.45,29.39,61.06
2002-06-03,0.26,30.83,56.24
2002-06-04,0.58,31.19,56.02
2002-06-05,2.18,29.68,64.82
2002-06-06,1.55,28.91,64.69
2002-06-07,2.1,29.56,63.8
2002-06-08,0.45,30.86,57.95
2002-06-09,15.68,29.43,66.26
2002-06-10,5.71,26.43,81.46
2002-06-11,1.9,28.67,66.19
2002-06-12,0.71,29.3,65.0
2002-06-13,0.31,30.61,59.48
2002-06-14,17.99,29.22,68.77
2002-06-15,1.3,27.87,71.73
2002-06-16,0.09,28.9,65.3
2002-06-17,0.59,28.25,67.49
2002-06-18,11.01,26.99,75.78
2002-06-19,5.33,26.21,76.42
2002-06-20,4.61,26.56,75.68
2002-06-21,36.7,26.42,77.62
2002-06-22,4.09,26.83,74.96
2002-06-23,0.89,27.84,67.73
2002-06-24,7.73,26.27,73.49
2002-06-25,2.08,26.98,73.18
2002-06-26,0.73,28.02,68.67
2002-06-27,0.01,28.94,64.56
2002-06-28,0.0,28.9,63.27
2002-06-29,0.0,29.04,61.18
2002-06-30,0.37,28.18,66.35
2002-07-01,0.74,28.68,65.26
2002-07-02,0.25,29.27,61.67
2002-07-03,0.03,29.56,59.16
2002-07-04,0.0,29.42,59.6
2002-07-05,0.02,29.46,59.13
2002-07-06,0.0,29.67,57.95
2002-07-07,0.0,28.99,58.48
2002-07-08,2.17,28.96,58.59
2002-07-09,0.38,29.36,56.95
2002-07-10,0.22,28.91,61.52
2002-07-11,0.44,29.23,61.34
2002-07-12,0.58,28.74,61.35
2002-07-13,1.0,29.13,60.98
2002-07-14,4.25,28.59,62.35
2002-07-15,0.33,27.66,64.13
2002-07-16,8.72,26.57,71.52
2002-07-17,9.14,25.98,77.47
2002-07-18,6.53,24.64,82.15
2002-07-19,9.61,25.89,76.15
2002-07-20,0.1,27.6,66.18
2002-07-21,0.01,28.03,63.97
2002-07-22,3.6,27.73,68.43
2002-07-23,3.43,26.35,75.05
2002-07-24,10.05,25.46,78.48
2002-07-25,6.6,26.9,73.27
2002-07-26,0.61,27.59,67.12
2002-07-27,3.62,26.79,72.47
2002-07-28,0.14,26.95,73.12
2002-07-29,0.12,26.75,74.03
2002-07-30,1.84,26.27,78.01
2002-07-31,2.33,26.03,77.25
2002-08-01,3.11,25.97,77.96
2002-08-02,26.45,25.91,81.82
2002-08-03,16.71,25.75,84.98
2002-08-04,3.32,26.05,81.11
2002-08-05,3.63,25.62,78.51
2002-08-06,9.82,25.4,79.31
2002-08-07,9.71,25.22,77.88
2002-08-08,14.23,23.86,82.82
2002-08-09,9.41,24.51,82.49
2002-08-10,5.32,25.36,79.55
2002-08-11,21.43,25.6,79.47
2002-08-12,1.1,25.41,80.44
2002-08-13,2.83,25.4,80.22
2002-08-14,0.46,26.35,77.39
2002-08-15,0.05,25.91,77.47
2002-08-16,0.03,26.41,74.74
2002-08-17,0.26,26.33,73.34
2002-08-18,5.68,26.21,75.1
2002-08-19,0.81,26.08,75.04
2002-08-20,0.15,26.65,74.44
2002-08-21,0.14,25.2,79.24
2002-08-22,4.12,25.82,77.83
2002-08-23,18.98,24.95,80.43
2002-08-24,5.57,24.57,79.47
2002-08-25,0.05,25.97,76.98
2002-08-26,0.0,26.61,71.37
2002-08-27,0.27,26.45,75.91
2002-08-28,0.6,25.87,79.78
2002-08-29,2.46,25.47,79.99
2002-08-30,2.24,24.97,78.08
2002-08-31,11.26,25.7,80.39
2002-09-01,4.68,25.0,84.32
2002-09-02,0.61,26.02,79.93
2002-09-03,0.62,26.02,79.74
2002-09-04,0.51,26.25,77.88
2002-09-05,1.65,26.32,77.46
2002-09-06,9.82,25.96,77.33
2002-09-07,1.21,25.88,76.2
2002-09-08,0.06,26.09,73.84
2002-09-09,0.0,25.67,70.24
2002-09-10,0.0,25.62,68.37
2002-09-11,0.07,25.68,71.0
2002-09-12,0.1,26.54,68.96
2002-09-13,0.0,27.13,68.21
2002-09-14,0.11,27.79,67.86
2002-09-15,0.27,27.6,68.69
2002-09-16,2.82,27.75,68.34
2002-09-17,0.06,26.97,70.47
2002-09-18,8.62,26.57,73.07
2002-09-19,2.34,27.21,71.32
2002-09-20,0.31,27.24,70.52
2002-09-21,0.04,27.84,65.82
2002-09-22,0.28,28.27,64.39
2002-09-23,0.09,28.35,63.11
2002-09-24,0.0,28.95,62.17
2002-09-25,0.0,28.27,64.42
2002-09-26,0.08,28.18,64.23
2002-09-27,0.05,28.08,62.75
2002-09-28,0.02,28.46,62.18
2002-09-29,0.0,28.75,58.0
2002-09-30,0.0,27.34,58.18
2002-10-01,0.0,26.48,66.36
2002-10-02,0.06,27.12,69.21
2002-10-03,0.01,28.54,58.09
2002-10-04,0.0,28.9,55.8
2002-10-05,0.0,28.86,55.8
2002-10-06,0.05,27.83,60.1
2002-10-07,0.14,26.71,70.76
2002-10-08,12.21,26.18,79.68
2002-10-09,4.37,25.51,83.07
2002-10-10,2.29,25.28,82.1
2002-10-11,17.75,26.0,79.99
2002-10-12,3.36,25.08,84.06
2002-10-13,20.12,25.15,82.2
2002-10-14,13.25,24.66,85.12
2002-10-15,34.25,23.95,89.29
2002-10-16,14.26,24.11,93.38
2002-10-17,7.04,24.55,88.01
2002-10-18,0.45,25.3,80.13
2002-10-19,0.01,24.12,70.48
2002-10-20,0.0,24.23,68.99
2002-10-21,0.0,24.38,65.83
2002-10-22,0.02,23.46,69.74
2002-10-23,0.02,24.42,71.11
2002-10-24,0.06,23.99,75.62
2002-10-25,0.6,24.1,76.1
2002-10-26,1.91,23.74,83.18
2002-10-27,0.78,23.71,84.07
2002-10-28,0.47,23.5,71.14
2002-10-29,0.55,22.82,65.97
2002-10-30,0.23,22.81,67.85
2002-10-31,0.0,23.34,68.69
2002-11-01,0.01,22.47,75.28
2002-11-02,0.73,23.14,76.49
2002-11-03,0.34,23.33,63.84
2002-11-04,0.0,23.22,61.41
2002-11-05,0.01,22.39,63.35
2002-11-06,0.33,22.24,65.41
2002-11-07,0.99,22.43,73.21
2002-11-08,0.69,23.13,79.93
2002-11-09,0.93,23.85,80.04
2002-11-10,0.41,23.43,80.94
2002-11-11,0.01,24.55,66.49
2002-11-12,0.0,25.75,60.57
2002-11-13,0.0,24.81,62.37
2002-11-14,0.0,24.45,65.61
2002-11-15,0.0,24.01,66.49
2002-11-16,0.0,23.22,62.71
2002-11-17,0.0,23.08,63.11
2002-11-18,0.0,21.66,61.48
2002-11-19,0.0,21.97,62.6
2002-11-20,0.0,22.49,63.9
2002-11-21,0.0,21.87,65.79
2002-11-22,0.0,21.71,67.41
2002-11-23,0.0,22.52,57.28
2002-11-24,0.0,23.09,47.45
2002-11-25,0.0,23.6,42.13
2002-11-26,0.0,24.52,39.9
2002-11-27,0.0,23.57,42.93
2002-11-28,0.0,22.71,42.08
2002-11-29,0.0,21.59,39.34
2002-11-30,0.0,21.96,39.28
2002-12-01,0.0,21.98,52.76
2002-12-02,0.0,21.96,63.64
2002-12-03,0.0,22.04,66.78
2002-12-04,0.0,21.82,68.36
2002-12-05,0.0,21.89,70.54
2002-12-06,0.56,21.71,68.01
2002-12-07,1.19,22.11,66.47
2002-12-08,0.0,22.12,65.74
2002-12-09,0.0,22.33,55.75
2002-12-10,0.0,21.87,55.02
2002-12-11,0.0,22.76,60.0
2002-12-12,0.0,21.58,67.13
2002-12-13,0.0,22.0,62.57
2002-12-14,0.0,22.46,61.64
2002-12-15,0.0,22.48,58.11
2002-12-16,0.0,22.18,61.47
2002-12-17,0.0,22.82,52.25
2002-12-18,0.0,22.31,56.04
2002-12-19,0.0,22.97,47.56
2002-12-20,0.0,22.77,49.21
2002-12-21,0.0,23.11,38.08
2002-12-22,0.0,22.91,38.5
2002-12-23,0.0,22.33,56.73
2002-12-24,0.0,22.47,61.02
2002-12-25,0.0,23.31,54.62
2002-12-26,0.0,23.48,43.99
2002-12-27,0.0,22.5,36.83
2002-12-28,0.0,21.72,33.64
2002-12-29,0.0,21.14,42.7
2002-12-30,0.0,22.12,62.45
2002-12-31,0.0,22.75,63.17
2003-01-01,0.01,22.35,53.03
2003-01-02,0.0,22.28,47.03
2003-01-03,0.15,22.9,70.58
2003-01-04,0.02,23.15,67.52
2003-01-05,0.0,23.28,60.79
2003-01-06,0.0,22.8,57.03
2003-01-07,0.0,22.94,54.96
2003-01-08,0.0,22.52,57.59
2003-01-09,0.0,22.4,65.89
2003-01-10,0.0,22.08,63.29
2003-01-11,0.0,22.79,56.51
2003-01-12,0.0,22.19,60.05
2003-01-13,0.0,22.43,58.11
2003-01-14,0.0,22.03,56.75
2003-01-15,0.0,21.67,54.13
2003-01-16,0.0,20.94,37.24
2003-01-17,0.0,20.23,39.08
2003-01-18,0.0,20.95,58.52
2003-01-19,0.0,22.03,60.0
2003-01-20,0.0,22.35,58.64
2003-01-21,0.0,22.86,57.76
2003-01-22,0.0,24.05,45.49
2003-01-23,0.0,25.25,45.58
2003-01-24,0.0,26.03,41.26
2003-01-25,0.0,25.54,46.95
2003-01-26,0.0,24.73,55.74
2003-01-27,0.0,25.05,49.53
2003-01-28,0.0,24.78,53.03
2003-01-29,0.0,24.57,42.4
2003-01-30,0.0,24.66,45.68
2003-01-31,0.0,25.01,45.08
2003-02-01,0.0,24.67,53.34
2003-02-02,0.0,24.93,61.37
2003-02-03,0.0,24.41,57.67
2003-02-04,0.24,24.71,61.74
2003-02-05,0.0,25.42,59.43
2003-02-06,0.0,24.83,56.03
2003-02-07,0.0,24.68,51.66
2003-02-08,0.0,25.6,53.66
2003-02-09,0.0,25.84,54.24
2003-02-10,0.0,25.37,55.67
2003-02-11,0.0,25.15,52.51
2003-02-12,0.0,25.48,49.3
2003-02-13,0.0,27.01,44.43
2003-02-14,0.0,27.57,52.94
2003-02-15,0.01,27.73,55.17
2003-02-16,0.0,27.54,56.86
2003-02-17,0.79,28.05,52.7
2003-02-18,0.72,27.54,54.14
2003-02-19,0.0,27.64,48.8
2003-02-20,0.14,28.33,48.14
2003-02-21,0.03,28.35,39.04
2003-02-22,0.0,27.27,42.12
2003-02-23,0.0,27.35,52.3
2003-02-24,3.1,27.51,49.87
2003-02-25,0.01,28.34,45.96
2003-02-26,0.0,28.4,44.43
2003-02-27,0.0,28.02,47.62
2003-02-28,0.0,28.28,45.23
2003-03-01,0.09,28.92,41.71
2003-03-02,0.02,29.09,38.19
2003-03-03,0.01,29.63,34.61
2003-03-04,0.0,29.23,30.53
2003-03-05,0.0,27.92,17.33
2003-03-06,0.0,26.6,13.7
2003-03-07,0.0,26.83,28.72
2003-03-08,0.0,26.61,37.34
2003-03-09,0.0,27.67,49.53
2003-03-10,0.0,27.93,47.54
2003-03-11,0.0,28.7,42.54
2003-03-12,0.0,28.55,47.76
2003-03-13,0.01,28.96,54.39
2003-03-14,0.54,29.55,52.48
2003-03-15,0.08,29.89,49.77
2003-03-16,0.01,30.04,47.55
2003-03-17,1.33,29.65,55.26
2003-03-18,1.22,28.8,58.86
2003-03-19,5.31,28.84,58.72
2003-03-20,0.71,28.67,57.52
2003-03-21,0.84,29.21,53.03
2003-03-22,0.0,29.05,48.52
2003-03-23,0.0,29.64,40.61
2003-03-24,0.47,30.43,32.49
2003-03-25,0.03,30.93,31.95
2003-03-26,0.04,31.0,33.26
2003-03-27,0.0,30.8,34.49
2003-03-28,0.36,30.89,37.66
2003-03-29,0.22,30.87,39.03
2003-03-30,0.0,31.84,38.96
2003-03-31,0.0,31.67,35.95
2003-04-01,0.0,32.01,26.5
2003-04-02,0.0,32.33,38.31
2003-04-03,0.0,33.12,25.87
2003-04-04,0.0,32.22,24.32
2003-04-05,0.0,32.56,27.78
2003-04-06,15.18,29.9,55.82
2003-04-07,0.39,28.41,58.8
2003-04-08,0.0,29.64,52.06
2003-04-09,0.0,29.75,52.52
2003-04-10,0.04,29.93,51.87
2003-04-11,0.21,30.0,54.89
2003-04-12,0.21,30.12,53.54
2003-04-13,0.0,32.71,40.6
2003-04-14,0.02,33.15,32.3
2003-04-15,0.01,32.52,35.68
2003-04-16,0.0,32.86,37.67
2003-04-17,0.0,33.25,37.78
2003-04-18,0.04,32.94,34.68
2003-04-19,0.0,34.48,28.79
2003-04-20,0.0,33.72,30.6
2003-04-21,0.0,33.51,38.39
2003-04-22,0.35,32.87,37.62
2003-04-23,0.06,34.09,33.75
2003-04-24,2.89,34.66,30.09
2003-04-25,0.29,34.36,29.92
2003-04-26,0.0,33.02,29.75
2003-04-27,0.0,32.3,27.89
2003-04-28,0.0,30.93,37.26
2003-04-29,0.0,31.17,44.33
2003-04-30,0.0,31.46,46.01
2003-05-01,0.0,31.91,42.79
2003-05-02,0.0,32.81,41.65
2003-05-03,0.0,34.3,37.0
2003-05-04,0.0,35.39,21.83
2003-05-05,0.0,35.1,22.12
2003-05-06,0.0,34.58,19.25
2003-05-07,0.0,34.31,17.59
2003-05-08,0.0,35.33,22.84
2003-05-09,0.0,34.81,33.57
2003-05-10,0.0,33.98,32.4
2003-05-11,0.0,33.23,28.03
2003-05-12,0.0,32.17,29.4
2003-05-13,0.0,32.64,27.75
2003-05-14,0.0,32.7,28.74
2003-05-15,0.0,34.59,27.5
2003-05-16,0.0,34.8,36.86
2003-05-17,0.0,34.69,28.94
2003-05-18,0.0,35.22,20.99
2003-05-19,0.0,35.37,20.19
2003-05-20,0.0,35.6,22.03
2003-05-21,0.0,36.14,19.86
2003-05-22,0.07,36.47,20.75
2003-05-23,0.01,36.52,20.23
2003-05-24,0.0,35.95,21.1
2003-05-25,0.0,36.51,20.0
2003-05-26,0.0,36.14,19.59
2003-05-27,0.0,36.03,19.13
2003-05-28,0.0,36.08,20.76
2003-05-29,0.0,35.77,18.45
2003-05-30,0.0,36.5,18.81
2003-05-31,3.94,36.86,26.14
2003-06-01,0.05,36.7,22.8
2003-06-02,0.0,36.04,29.6
2003-06-03,0.0,36.53,22.56
2003-06-04,0.0,36.37,25.35
2003-06-05,0.0,36.68,23.91
2003-06-06,0.0,36.53,29.25
2003-06-07,0.0,35.79,28.05
2003-06-08,0.68,35.85,32.68
2003-06-09,0.55,34.93,36.8
2003-06-10,1.41,31.44,50.77
2003-06-11,1.81,32.95,44.1
2003-06-12,3.12,31.42,51.26
2003-06-13,14.58,28.25,67.6
2003-06-14,10.82,26.87,74.47
2003-06-15,1.6,27.15,75.31
2003-06-16,2.3,27.75,72.23
2003-06-17,0.22,28.94,66.12
2003-06-18,1.95,28.28,63.68
2003-06-19,0.04,28.74,59.85
2003-06-20,0.06,27.5,61.03
2003-06-21,0.46,27.77,58.97
2003-06-22,1.61,27.93,61.83
2003-06-23,15.85,27.59,66.17
2003-06-24,11.36,26.25,74.93
2003-06-25,3.31,26.97,68.87
2003-06-26,0.13,27.29,67.15
2003-06-27,0.01,27.09,69.64
2003-06-28,0.3,27.03,69.65
2003-06-29,0.42,26.11,74.14
2003-06-30,0.36,27.74,64.55
2003-07-01,0.11,26.06,72.35
2003-07-02,0.13,27.87,62.56
2003-07-03,0.04,27.33,68.75
2003-07-04,0.17,26.36,71.52
2003-07-05,28.13,26.34,77.18
2003-07-06,20.18,25.73,80.33
2003-07-07,1.07,26.37,73.75
2003-07-08,2.36,26.85,72.35
2003-07-09,19.1,26.62,77.92
2003-07-10,21.69,25.47,81.13
2003-07-11,2.92,26.24,77.77
2003-07-12,1.19,25.76,79.15
2003-07-13,1.58,27.3,76.49
2003-07-14,10.15,25.89,82.22
2003-07-15,3.72,25.4,82.69
2003-07-16,6.12,25.65,78.67
2003-07-17,6.13,24.61,84.05
2003-07-18,9.89,26.18,79.48
2003-07-19,6.14,25.6,81.04
2003-07-20,0.69,25.52,82.02
2003-07-21,1.09,25.9,80.96
2003-07-22,6.92,25.63,80.95
2003-07-23,29.12,26.24,77.54
2003-07-24,10.24,24.8,85.12
2003-07-25,10.82,25.23,82.84
2003-07-26,6.42,25.69,80.37
2003-07-27,0.99,26.47,76.44
2003-07-28,0.01,26.84,76.54
2003-07-29,0.03,27.61,73.97
2003-07-30,0.03,25.99,80.58
2003-07-31,0.83,26.23,78.77
2003-08-01,7.14,25.86,78.66
2003-08-02,4.29,25.1,80.82
2003-08-03,1.41,25.89,75.19
2003-08-04,7.06,26.3,77.74
2003-08-05,4.97,26.31,78.61
2003-08-06,7.04,25.23,84.45
2003-08-07,3.87,25.09,85.33
2003-08-08,4.04,25.07,82.91
2003-08-09,3.69,25.77,80.75
2003-08-10,6.97,26.5,80.61
2003-08-11,1.77,26.27,81.06
2003-08-12,1.75,27.3,75.67
2003-08-13,6.01,25.59,81.66
2003-08-14,2.53,25.83,78.94
2003-08-15,0.15,26.01,79.46
2003-08-16,0.79,25.37,82.28
2003-08-17,0.09,25.74,78.7
2003-08-18,0.56,26.01,78.35
2003-08-19,0.69,24.48,80.95
2003-08-20,7.95,24.44,80.95
2003-08-21,28.16,24.68,89.23
2003-08-22,16.76,24.61,91.58
2003-08-23,15.89,24.76,87.29
2003-08-24,1.12,25.71,79.08
2003-08-25,0.28,25.17,82.49
2003-08-26,0.22,25.79,78.92
2003-08-27,0.26,25.33,79.63
2003-08-28,0.41,24.92,81.3
2003-08-29,1.77,25.41,80.97
2003-08-30,1.08,25.75,77.85
2003-08-31,0.01,26.12,76.43
2003-09-01,0.07,25.86,78.96
2003-09-02,0.33,25.2,80.84
2003-09-03,0.13,26.15,77.01
2003-09-04,2.71,25.88,79.41
2003-09-05,2.37,24.98,84.51
2003-09-06,0.53,25.78,79.36
2003-09-07,1.05,26.17,76.23
2003-09-08,0.28,25.86,76.54
2003-09-09,0.0,26.0,77.13
2003-09-10,0.0,26.25,73.57
2003-09-11,0.06,26.06,75.46
2003-09-12,0.57,25.55,78.25
2003-09-13,2.08,25.47,80.37
2003-09-14,0.82,24.77,82.03
2003-09-15,0.0,26.41,72.32
2003-09-16,0.14,25.71,78.34
2003-09-17,0.87,25.67,81.93
2003-09-18,4.28,25.58,81.83
2003-09-19,2.33,25.13,83.01
2003-09-20,0.42,25.79,77.99
2003-09-21,7.38,26.08,79.4
2003-09-22,6.27,25.29,86.41
2003-09-23,3.43,25.15,86.23
2003-09-24,0.73,25.27,83.82
2003-09-25,1.64,26.54,79.49
2003-09-26,4.69,25.53,86.01
2003-09-27,23.66,25.02,87.88
2003-09-28,5.47,25.7,83.06
2003-09-29,0.24,26.23,81.76
2003-09-30,0.09,26.28,82.07
2003-10-01,0.01,26.42,80.65
2003-10-02,2.17,26.45,82.13
2003-10-03,1.94,25.47,85.2
2003-10-04,1.0,24.83,85.45
2003-10-05,4.56,25.58,85.27
2003-10-06,1.66,25.69,83.65
2003-10-07,2.1,25.49,81.52
2003-10-08,1.61,25.75,80.7
2003-10-09,0.2,26.02,79.58
2003-10-10,0.0,26.07,75.19
2003-10-11,0.0,26.07,68.64
2003-10-12,0.0,25.75,67.88
2003-10-13,0.0,26.04,66.55
2003-10-14,0.01,26.04,67.73
2003-10-15,0.0,24.99,63.58
2003-10-16,0.05,24.29,62.05
2003-10-17,0.03,25.17,73.67
2003-10-18,2.58,25.56,78.97
2003-10-19,5.36,26.28,78.91
2003-10-20,37.5,25.19,87.7
2003-10-21,39.51,24.4,89.62
2003-10-22,21.43,23.82,87.86
2003-10-23,9.6,23.04,91.06
2003-10-24,0.37,24.49,84.81
2003-10-25,0.0,22.31,74.87
2003-10-26,0.0,20.73,70.86
2003-10-27,0.0,21.52,75.43
2003-10-28,6.2,23.28,81.71
2003-10-29,7.52,24.42,86.39
2003-10-30,0.3,24.57,86.19
2003-10-31,0.0,24.6,84.46
2003-11-01,0.02,24.03,82.51
2003-11-02,0.01,23.86,82.82
2003-11-03,0.0,24.05,81.9
2003-11-04,0.01,24.08,83.1
2003-11-05,0.0,22.63,72.13
2003-11-06,0.02,21.64,69.55
2003-11-07,0.04,21.96,74.88
2003-11-08,1.44,22.15,75.32
2003-11-09,0.18,21.92,74.11
2003-11-10,0.0,22.21,74.39
2003-11-11,0.02,21.96,73.74
2003-11-12,0.03,21.26,76.61
2003-11-13,0.06,21.29,74.8
2003-11-14,0.03,22.0,78.94
2003-11-15,0.02,23.29,77.91
2003-11-16,0.01,22.71,69.79
2003-11-17,0.0,22.02,67.97
2003-11-18,0.0,21.46,67.39
2003-11-19,0.0,21.05,73.35
2003-11-20,0.0,21.17,73.94
2003-11-21,0.0,21.62,74.53
2003-11-22,0.0,22.31,72.77
2003-11-23,0.0,22.38,70.52
2003-11-24,0.0,21.13,70.73
2003-11-25,0.0,20.5,67.97
2003-11-26,0.0,20.56,63.41
2003-11-27,0.0,21.02,66.27
2003-11-28,0.0,21.56,77.08
2003-11-29,0.0,22.11,73.15
2003-11-30,0.0,21.15,74.93
2003-12-01,0.0,21.75,75.25
2003-12-02,0.0,21.45,71.85
2003-12-03,0.0,21.0,62.64
2003-12-04,0.0,20.18,59.19
2003-12-05,0.0,19.53,57.88
2003-12-06,0.0,20.36,55.09
2003-12-07,0.0,21.45,50.6
2003-12-08,0.0,20.24,55.08
2003-12-09,0.0,20.52,57.64
2003-12-10,0.0,21.01,62.04
2003-12-11,0.0,21.4,72.47
2003-12-12,0.0,21.11,68.85
2003-12-13,0.0,20.7,62.54
2003-12-14,0.0,19.8,57.71
2003-12-15,1.28,20.47,69.64
2003-12-16,5.25,22.62,71.72
2003-12-17,0.0,21.17,63.39
2003-12-18,0.0,20.22,59.23
2003-12-19,0.0,19.89,65.65
2003-12-20,0.0,19.5,59.27
2003-12-21,0.0,19.13,57.0
2003-12-22,0.0,18.5,65.52
2003-12-23,0.01,19.32,63.84
2003-12-24,0.14,20.45,67.29
2003-12-25,0.59,21.44,77.24
2003-12-26,0.78,21.31,82.33
2003-12-27,0.53,22.92,78.15
2003-12-28,0.02,23.22,71.46
2003-12-29,0.0,21.16,64.62
2003-12-30,0.06,20.16,65.88
2003-12-31,0.02,20.23,70.94
2004-01-01,0.0,20.73,66.65
2004-01-02,0.0,19.62,62.34
2004-01-03,0.0,19.69,65.53
2004-01-04,0.0,19.63,68.59
2004-01-05,0.0,19.92,69.93
2004-01-06,0.0,19.92,68.62
2004-01-07,0.0,20.1,68.61
2004-01-08,0.0,20.23,67.96
2004-01-09,0.0,19.17,56.06
2004-01-10,0.0,19.27,48.39
