date,rainfall,temperature,humidity
2018-01-22,0.0,15.22,21.6
2018-01-23,2.75,12.24,44.28
2018-01-24,0.02,11.6,72.01
2018-01-25,0.03,12.36,59.89
2018-01-26,0.0,13.75,38.22
2018-01-27,0.0,13.06,33.67
2018-01-28,0.0,14.2,28.38
2018-01-29,0.0,14.71,28.61
2018-01-30,0.0,17.15,27.1
2018-01-31,0.0,17.3,30.75
2018-02-01,0.0,18.77,32.07
2018-02-02,0.0,18.0,37.71
2018-02-03,0.0,16.69,26.93
2018-02-04,0.0,14.71,21.94
2018-02-05,0.0,15.96,14.77
2018-02-06,0.0,16.46,13.75
2018-02-07,0.0,14.8,15.16
2018-02-08,0.0,15.56,13.78
2018-02-09,0.0,15.36,16.88
2018-02-10,0.0,17.01,17.21
2018-02-11,0.46,18.75,19.8
2018-02-12,1.37,17.2,60.25
2018-02-13,0.03,16.4,58.25
2018-02-14,0.0,15.73,41.9
2018-02-15,0.0,17.37,44.89
2018-02-16,0.0,18.44,43.47
2018-02-17,0.0,19.79,33.25
2018-02-18,0.0,19.58,22.33
2018-02-19,0.0,20.93,17.61
2018-02-20,0.0,22.0,24.36
2018-02-21,0.0,23.71,25.41
2018-02-22,0.0,23.38,30.16
2018-02-23,0.0,24.45,23.66
2018-02-24,0.0,24.26,26.51
2018-02-25,0.0,23.0,33.97
2018-02-26,0.0,20.35,36.99
2018-02-27,0.0,23.35,36.97
2018-02-28,0.0,23.1,31.96
2018-03-01,0.0,24.06,26.76
2018-03-02,0.0,24.8,29.27
2018-03-03,0.0,25.01,30.08
2018-03-04,0.46,23.23,43.73
2018-03-05,0.0,21.44,36.02
2018-03-06,0.0,21.19,28.21
2018-03-07,0.0,22.22,26.33
2018-03-08,0.0,24.74,21.79
2018-03-09,0.0,24.7,22.1
2018-03-10,0.0,24.12,25.76
2018-03-11,0.0,24.21,28.67
2018-03-12,0.0,25.32,25.83
2018-03-13,0.0,27.53,17.38
2018-03-14,0.0,27.34,15.84
2018-03-15,0.02,25.32,22.2
2018-03-16,0.0,24.79,24.48
2018-03-17,0.0,22.97,21.28
2018-03-18,0.0,24.4,16.19
2018-03-19,0.0,25.99,17.05
2018-03-20,0.01,27.76,22.05
2018-03-21,0.0,26.95,25.11
2018-03-22,0.0,24.62,35.45
2018-03-23,0.0,23.57,31.11
2018-03-24,0.0,24.56,26.85
2018-03-25,0.0,25.83,23.0
2018-03-26,0.0,25.87,15.94
2018-03-27,0.0,27.66,12.76
2018-03-28,0.0,29.61,9.36
2018-03-29,0.0,27.83,14.61
2018-03-30,0.0,28.29,12.12
2018-03-31,0.0,28.45,10.07
2018-04-01,0.0,27.31,20.72
2018-04-02,0.0,28.8,26.02
2018-04-03,0.0,30.26,25.53
2018-04-04,0.0,31.67,23.43
2018-04-05,0.0,31.63,23.74
2018-04-06,4.48,31.4,28.46
2018-04-07,0.8,29.65,36.28
2018-04-08,0.04,29.46,36.14
2018-04-09,5.96,29.1,44.41
2018-04-10,1.43,29.24,40.18
2018-04-11,4.97,29.09,40.99
2018-04-12,0.49,27.61,45.03
2018-04-13,0.0,27.28,27.99
2018-04-14,0.0,28.79,25.46
2018-04-15,0.0,31.42,25.07
2018-04-16,0.0,32.73,23.05
2018-04-17,0.09,32.52,23.14
2018-04-18,0.0,31.91,24.31
2018-04-19,0.0,32.13,20.15
2018-04-20,0.0,31.97,17.4
2018-04-21,0.01,27.3,14.13
2018-04-22,0.0,27.66,19.29
2018-04-23,0.0,28.75,16.54
2018-04-24,0.0,30.91,12.57
2018-04-25,0.0,33.24,10.45
2018-04-26,0.0,33.95,11.62
2018-04-27,0.0,33.73,14.09
2018-04-28,0.0,34.76,19.73
2018-04-29,0.0,35.13,19.75
2018-04-30,1.13,35.14,18.49
2018-05-01,0.0,34.61,21.47
2018-05-02,6.97,32.72,29.92
2018-05-03,1.31,32.38,39.74
2018-05-04,0.38,32.16,39.12
2018-05-05,0.0,33.88,28.7
2018-05-06,0.0,34.27,23.53
2018-05-07,0.0,33.59,22.02
2018-05-08,1.64,30.79,28.92
2018-05-09,0.68,31.37,30.68
2018-05-10,0.1,32.87,26.59
2018-05-11,0.0,35.47,20.57
2018-05-12,0.0,37.28,19.01
2018-05-13,0.78,36.0,21.62
2018-05-14,1.14,33.38,25.26
2018-05-15,0.0,34.51,22.25
2018-05-16,4.01,34.48,28.5
2018-05-17,0.22,34.79,23.81
2018-05-18,0.1,35.12,21.67
2018-05-19,0.02,35.45,23.54
2018-05-20,0.0,35.53,20.1
2018-05-21,0.0,35.96,15.08
2018-05-22,0.0,36.94,14.97
2018-05-23,0.0,37.4,14.96
2018-05-24,0.0,37.1,10.6
2018-05-25,0.0,36.66,9.92
2018-05-26,0.0,36.88,8.68
2018-05-27,0.0,37.35,7.45
2018-05-28,0.0,36.86,11.26
2018-05-29,0.0,37.99,10.91
2018-05-30,0.0,36.4,19.58
2018-05-31,0.0,37.86,25.29
2018-06-01,0.0,38.53,18.85
2018-06-02,6.46,34.53,36.26
2018-06-03,0.0,35.26,31.91
2018-06-04,0.0,36.63,30.67
2018-06-05,2.14,37.69,33.24
2018-06-06,8.2,35.86,43.24
2018-06-07,0.03,36.18,42.94
2018-06-08,0.01,37.6,34.04
2018-06-09,8.02,36.39,44.12
2018-06-10,4.72,34.1,55.44
2018-06-11,0.0,35.61,42.39
2018-06-12,0.0,37.19,34.3
2018-06-13,0.0,37.63,28.71
2018-06-14,0.02,36.64,30.8
2018-06-15,0.0,36.29,33.09
2018-06-16,0.02,36.7,33.97
2018-06-17,0.08,35.31,39.29
2018-06-18,0.01,34.93,39.44
2018-06-19,0.0,35.2,38.56
2018-06-20,0.0,37.03,34.9
2018-06-21,0.01,37.87,32.02
2018-06-22,0.0,39.02,25.19
2018-06-23,0.11,39.42,22.83
2018-06-24,0.09,38.56,23.28
2018-06-25,0.01,38.65,29.92
2018-06-26,2.0,32.12,52.17
2018-06-27,12.25,33.31,54.05
2018-06-28,12.66,30.67,72.32
2018-06-29,2.92,32.37,57.66
2018-06-30,1.38,32.36,60.44
2018-07-01,0.39,33.68,55.36
2018-07-02,14.43,34.1,56.8
2018-07-03,2.93,33.3,56.24
2018-07-04,1.4,32.9,58.21
2018-07-05,8.28,33.31,55.52
2018-07-06,0.0,33.54,49.04
2018-07-07,0.0,34.29,45.45
2018-07-08,0.0,35.29,42.36
2018-07-09,0.0,36.05,44.04
2018-07-10,0.11,35.48,50.87
2018-07-11,6.61,34.07,54.37
2018-07-12,5.27,33.54,59.78
2018-07-13,20.41,30.15,74.86
2018-07-14,15.74,29.59,77.36
2018-07-15,1.89,30.42,73.51
2018-07-16,18.56,30.95,73.64
2018-07-17,2.76,32.48,64.34
2018-07-18,0.35,33.38,57.37
2018-07-19,4.4,32.41,64.89
2018-07-20,13.17,30.83,71.81
2018-07-21,14.41,30.54,74.83
2018-07-22,29.7,28.6,85.98
2018-07-23,7.68,29.89,77.43
2018-07-24,17.45,30.98,73.02
2018-07-25,12.15,30.46,78.56
2018-07-26,41.01,27.8,86.05
2018-07-27,54.69,27.77,86.54
2018-07-28,11.01,28.89,81.4
2018-07-29,7.02,29.38,77.03
2018-07-30,5.0,29.34,76.99
2018-07-31,2.21,30.05,71.66
2018-08-01,0.92,29.32,73.09
2018-08-02,0.38,29.44,72.02
2018-08-03,0.14,29.28,69.69
2018-08-04,0.29,28.68,72.47
2018-08-05,2.41,28.1,77.2
2018-08-06,0.68,27.31,80.47
2018-08-07,7.48,27.66,83.19
2018-08-08,9.28,27.98,84.15
2018-08-09,1.3,29.46,78.56
2018-08-10,1.48,30.97,71.88
2018-08-11,11.68,30.11,75.42
2018-08-12,0.93,29.88,70.83
2018-08-13,3.92,28.75,77.38
2018-08-14,2.61,29.99,75.11
2018-08-15,4.03,30.23,74.8
2018-08-16,1.72,29.42,77.93
2018-08-17,0.94,29.33,80.76
2018-08-18,1.16,30.04,78.87
2018-08-19,8.8,29.96,77.68
2018-08-20,3.03,29.38,78.54
2018-08-21,2.52,29.06,83.0
2018-08-22,3.01,28.45,83.75
2018-08-23,6.4,29.19,78.26
2018-08-24,6.31,29.21,76.11
2018-08-25,2.46,29.84,71.54
2018-08-26,0.86,29.39,72.41
2018-08-27,8.25,29.06,76.49
2018-08-28,25.48,27.72,87.76
2018-08-29,15.17,28.77,84.12
2018-08-30,1.59,29.54,75.91
2018-08-31,0.99,29.23,72.94
2018-09-01,16.87,27.29,84.73
2018-09-02,7.86,27.14,83.91
2018-09-03,28.1,26.93,84.55
2018-09-04,8.98,27.52,81.74
2018-09-05,6.95,28.15,76.61
2018-09-06,8.75,28.4,72.52
2018-09-07,14.44,27.82,83.42
2018-09-08,10.69,26.89,86.67
2018-09-09,0.77,26.93,87.08
2018-09-10,0.0,27.54,84.93
2018-09-11,1.36,27.68,79.95
2018-09-12,2.87,28.03,76.43
2018-09-13,0.22,27.4,74.72
2018-09-14,0.0,27.33,71.38
2018-09-15,0.0,27.45,65.91
2018-09-16,0.0,27.18,66.88
2018-09-17,0.0,27.97,66.18
2018-09-18,0.01,27.42,65.88
2018-09-19,0.0,27.55,62.39
2018-09-20,0.0,27.61,62.72
2018-09-21,3.03,27.02,82.85
2018-09-22,21.79,24.94,91.68
2018-09-23,8.25,25.71,89.21
2018-09-24,40.23,25.81,91.58
2018-09-25,1.31,25.31,84.48
2018-09-26,0.0,25.65,76.68
2018-09-27,0.0,25.89,67.86
2018-09-28,0.0,26.63,62.37
2018-09-29,0.0,26.73,60.87
2018-09-30,0.0,26.09,64.65
2018-10-01,0.0,26.46,64.11
2018-10-02,0.0,26.9,61.04
2018-10-03,0.09,27.16,58.71
2018-10-04,0.03,25.81,68.47
2018-10-05,0.54,25.98,60.11
2018-10-06,0.35,26.16,58.05
2018-10-07,0.34,26.08,57.11
2018-10-08,0.0,25.32,60.77
2018-10-09,0.0,25.16,66.46
2018-10-10,0.0,25.22,75.55
2018-10-11,0.45,25.09,76.74
2018-10-12,0.09,24.09,70.56
2018-10-13,0.0,22.71,59.48
2018-10-14,0.0,23.33,52.46
2018-10-15,0.0,23.86,52.13
2018-10-16,0.0,24.03,60.36
2018-10-17,0.0,25.87,50.25
2018-10-18,0.0,25.65,50.95
2018-10-19,0.0,22.99,50.0
2018-10-20,0.0,23.34,53.39
2018-10-21,0.1,22.93,51.87
2018-10-22,0.0,22.66,45.01
2018-10-23,0.0,23.17,42.68
2018-10-24,0.0,22.5,49.65
2018-10-25,0.0,22.32,50.26
2018-10-26,0.0,22.81,49.6
2018-10-27,0.0,22.79,50.0
2018-10-28,0.0,22.63,50.11
2018-10-29,0.0,23.28,50.37
2018-10-30,0.0,23.12,52.66
2018-10-31,0.0,22.41,52.45
2018-11-01,0.0,23.02,47.44
2018-11-02,0.0,23.17,50.63
2018-11-03,0.01,23.23,58.44
2018-11-04,0.0,21.05,65.4
2018-11-05,0.0,17.53,45.83
2018-11-06,0.0,17.53,46.13
2018-11-07,0.0,18.15,33.49
2018-11-08,0.0,20.17,36.0
2018-11-09,0.0,19.83,44.76
2018-11-10,0.0,19.66,43.04
2018-11-11,0.0,20.48,43.63
2018-11-12,0.0,21.88,39.46
2018-11-13,0.09,21.39,43.89
2018-11-14,3.47,21.11,57.36
2018-11-15,0.13,20.17,56.66
2018-11-16,0.0,18.25,52.34
2018-11-17,0.0,19.16,41.03
2018-11-18,0.0,20.31,38.29
2018-11-19,0.0,19.79,56.11
2018-11-20,0.0,19.88,54.36
2018-11-21,0.0,19.05,43.79
2018-11-22,0.0,18.65,39.93
2018-11-23,0.0,18.39,44.13
2018-11-24,0.0,17.79,43.06
2018-11-25,0.0,19.06,40.88
2018-11-26,0.0,19.75,38.4
2018-11-27,0.0,19.55,45.39
2018-11-28,0.0,19.25,58.15
2018-11-29,0.0,18.56,53.73
2018-11-30,0.0,18.01,46.83
2018-12-01,0.0,18.15,40.57
2018-12-02,0.0,18.98,34.83
2018-12-03,0.0,18.24,38.05
2018-12-04,0.0,17.65,42.02
2018-12-05,0.0,17.18,42.88
2018-12-06,0.0,16.54,45.6
2018-12-07,0.0,15.72,48.43
2018-12-08,0.0,15.8,46.54
2018-12-09,0.0,16.12,45.04
2018-12-10,0.0,15.79,49.62
2018-12-11,0.01,16.47,48.87
2018-12-12,0.9,15.14,59.63
2018-12-13,0.17,13.73,68.91
2018-12-14,0.0,12.79,63.26
2018-12-15,0.0,12.76,56.6
2018-12-16,0.0,12.27,48.92
2018-12-17,0.0,12.25,44.32
2018-12-18,0.0,12.28,38.34
2018-12-19,0.0,13.02,35.42
2018-12-20,0.0,13.39,34.63
2018-12-21,0.0,11.84,35.52
2018-12-22,0.0,12.07,33.72
2018-12-23,0.0,12.22,43.2
2018-12-24,0.0,11.35,44.2
2018-12-25,0.0,10.51,40.77
2018-12-26,0.0,11.13,37.45
2018-12-27,0.0,11.18,35.26
2018-12-28,0.0,8.96,39.16
2018-12-29,0.0,10.74,36.53
2018-12-30,0.0,12.56,35.42
2018-12-31,0.0,12.02,38.15
2019-01-01,0.0,11.9,38.66
2019-01-02,0.0,13.33,41.2
2019-01-03,0.0,11.71,49.26
2019-01-04,0.0,11.29,52.46
2019-01-05,0.01,12.55,50.57
2019-01-06,2.08,11.96,64.55
2019-01-07,0.12,11.88,70.17
2019-01-08,0.0,12.31,58.6
2019-01-09,0.0,12.51,46.35
2019-01-10,0.0,13.12,41.62
2019-01-11,0.0,13.83,36.17
2019-01-12,0.0,14.61,36.69
2019-01-13,0.0,13.85,54.35
2019-01-14,0.0,11.55,39.92
2019-01-15,0.0,11.54,30.45
2019-01-16,0.0,13.67,29.46
2019-01-17,0.0,12.75,31.99
2019-01-18,0.0,12.6,39.12
2019-01-19,0.0,15.13,36.44
2019-01-20,0.0,17.58,34.75
2019-01-21,10.29,16.23,46.87
2019-01-22,23.55,13.63,77.77
2019-01-23,0.28,13.54,65.09
2019-01-24,0.16,13.74,57.71
2019-01-25,2.7,11.89,58.83
2019-01-26,0.0,9.91,54.79
2019-01-27,0.0,9.25,52.28
2019-01-28,0.0,9.28,46.52
2019-01-29,0.0,10.35,40.88
2019-01-30,0.0,11.5,38.59
2019-01-31,0.01,12.88,42.28
2019-02-01,0.03,12.87,51.56
2019-02-02,0.0,11.49,61.71
2019-02-03,0.0,12.82,54.83
2019-02-04,0.0,13.95,47.03
2019-02-05,0.05,16.69,49.75
2019-02-06,2.51,17.83,63.57
2019-02-07,9.93,16.25,71.38
2019-02-08,0.03,12.16,50.51
2019-02-09,0.0,11.44,48.47
2019-02-10,0.0,12.91,43.28
2019-02-11,0.0,14.11,44.09
2019-02-12,0.0,15.01,43.7
2019-02-13,0.0,15.97,44.84
2019-02-14,3.26,17.07,56.46
2019-02-15,2.53,15.44,69.25
2019-02-16,0.04,14.41,69.36
2019-02-17,0.0,14.65,49.8
2019-02-18,0.0,17.59,42.29
2019-02-19,1.06,17.8,53.65
2019-02-20,1.94,17.9,62.09
2019-02-21,0.04,20.28,54.74
2019-02-22,0.0,17.94,56.65
2019-02-23,0.0,14.28,46.99
2019-02-24,0.0,16.04,39.5
2019-02-25,0.0,16.57,40.74
2019-02-26,1.29,15.76,43.09
2019-02-27,0.3,13.84,56.99
2019-02-28,0.0,14.28,47.39
2019-03-01,0.0,15.81,38.52
2019-03-02,6.91,16.17,54.04
2019-03-03,0.28,16.42,67.98
2019-03-04,0.92,16.98,64.74
2019-03-05,0.0,16.73,52.3
2019-03-06,0.0,16.64,41.95
2019-03-07,0.0,18.49,34.9
2019-03-08,0.0,19.41,42.15
2019-03-09,0.0,18.85,47.27
2019-03-10,0.0,18.92,42.22
2019-03-11,0.2,20.28,42.18
2019-03-12,0.0,19.3,47.4
2019-03-13,0.0,18.17,43.28
2019-03-14,1.29,18.42,46.5
2019-03-15,0.0,18.57,47.02
2019-03-16,0.0,19.03,40.81
2019-03-17,0.0,20.26,35.75
2019-03-18,0.0,20.63,34.15
2019-03-19,0.0,22.29,35.64
2019-03-20,0.04,23.54,34.44
2019-03-21,0.15,22.97,41.06
2019-03-22,0.0,22.52,29.84
2019-03-23,0.0,22.57,33.52
2019-03-24,0.0,24.43,41.66
2019-03-25,0.0,23.76,38.83
2019-03-26,0.0,23.41,32.83
2019-03-27,0.0,24.8,27.03
2019-03-28,0.0,28.04,26.77
2019-03-29,0.0,29.25,30.99
2019-03-30,0.12,29.58,33.6
2019-03-31,0.0,27.27,24.1
2019-04-01,0.0,25.78,20.77
2019-04-02,0.0,27.74,18.39
2019-04-03,0.0,29.23,19.07
2019-04-04,0.0,30.05,24.59
2019-04-05,0.0,31.35,25.28
2019-04-06,0.01,32.14,26.39
2019-04-07,0.0,31.11,24.34
2019-04-08,3.2,29.27,29.5
2019-04-09,0.01,29.52,27.83
2019-04-10,0.0,31.37,24.21
2019-04-11,0.0,31.88,27.2
2019-04-12,0.05,31.85,25.27
2019-04-13,0.14,31.81,29.42
2019-04-14,0.0,32.01,28.71
2019-04-15,0.02,32.31,30.76
2019-04-16,0.75,27.93,46.82
2019-04-17,13.12,22.78,70.14
2019-04-18,0.07,24.24,58.85
2019-04-19,0.0,26.07,43.22
2019-04-20,0.0,27.33,38.53
2019-04-21,0.0,29.91,33.25
2019-04-22,0.0,31.56,30.03
2019-04-23,0.0,33.64,27.44
2019-04-24,0.0,34.03,25.86
2019-04-25,0.0,34.69,21.62
2019-04-26,0.2,33.51,25.33
2019-04-27,0.0,34.16,20.22
2019-04-28,0.0,33.94,17.23
2019-04-29,0.0,34.16,16.11
2019-04-30,0.0,34.18,14.75
2019-05-01,0.0,33.76,15.03
2019-05-02,0.0,33.73,19.05
2019-05-03,0.32,32.64,21.29
2019-05-04,1.97,31.72,17.59
2019-05-05,0.0,31.85,14.85
2019-05-06,0.0,32.99,11.99
2019-05-07,0.0,33.68,12.85
2019-05-08,0.0,34.72,16.3
2019-05-09,0.0,35.31,20.6
2019-05-10,0.0,35.41,21.26
2019-05-11,0.05,34.4,26.21
2019-05-12,0.0,33.77,26.22
2019-05-13,0.55,34.92,21.99
2019-05-14,5.28,31.97,34.75
2019-05-15,0.86,32.98,31.91
2019-05-16,3.42,32.4,35.65
2019-05-17,10.11,30.54,46.82
2019-05-18,0.73,28.36,54.67
2019-05-19,0.0,30.89,37.28
2019-05-20,0.01,32.74,31.04
2019-05-21,0.13,32.36,31.87
2019-05-22,0.0,34.14,28.64
2019-05-23,3.63,33.69,34.24
2019-05-24,0.04,32.62,40.19
2019-05-25,0.0,32.38,33.96
2019-05-26,0.0,33.12,28.04
2019-05-27,0.0,34.65,21.66
2019-05-28,0.0,35.19,17.6
2019-05-29,0.0,37.09,16.73
2019-05-30,0.0,37.91,14.8
2019-05-31,0.0,38.59,15.71
2019-06-01,0.0,39.95,16.52
2019-06-02,0.0,39.57,14.73
2019-06-03,0.0,39.13,12.93
2019-06-04,0.0,38.09,18.66
2019-06-05,0.0,39.19,16.63
2019-06-06,0.42,39.4,16.8
2019-06-07,0.08,36.91,15.07
2019-06-08,0.0,38.4,13.71
2019-06-09,0.0,39.22,13.87
2019-06-10,0.0,39.75,12.2
2019-06-11,0.0,40.18,15.39
2019-06-12,1.73,40.42,18.47
2019-06-13,0.01,37.45,32.09
2019-06-14,0.0,37.76,19.91
2019-06-15,0.34,37.79,26.74
2019-06-16,1.02,35.76,38.15
2019-06-17,3.07,34.39,44.95
2019-06-18,4.62,32.59,53.13
2019-06-19,0.0,33.46,40.75
2019-06-20,0.0,33.69,41.12
2019-06-21,0.0,35.85,28.86
2019-06-22,0.0,36.59,26.47
2019-06-23,0.01,36.49,33.49
2019-06-24,0.74,35.07,48.43
2019-06-25,0.45,36.09,43.78
2019-06-26,0.01,37.84,33.35
2019-06-27,0.04,37.59,29.67
2019-06-28,0.06,37.92,32.9
2019-06-29,0.0,38.66,28.98
2019-06-30,0.1,39.18,26.72
2019-07-01,0.13,38.94,27.25
2019-07-02,0.24,38.65,27.01
2019-07-03,0.33,37.59,32.97
2019-07-04,3.36,37.05,37.92
2019-07-05,17.86,34.63,49.78
2019-07-06,1.77,35.09,51.91
2019-07-07,6.66,34.05,54.35
2019-07-08,1.61,35.86,49.26
2019-07-09,10.16,33.68,55.6
2019-07-10,0.48,35.07,47.45
2019-07-11,0.89,35.45,44.71
2019-07-12,0.02,35.32,43.56
2019-07-13,0.15,35.53,40.74
2019-07-14,0.49,35.39,40.76
2019-07-15,18.28,33.28,57.64
2019-07-16,17.55,31.62,63.11
2019-07-17,24.29,30.82,68.69
2019-07-18,10.49,30.43,72.32
2019-07-19,0.86,32.67,61.28
2019-07-20,3.73,33.27,56.45
2019-07-21,13.44,32.36,65.07
2019-07-22,2.95,33.26,62.54
2019-07-23,4.74,34.03,59.21
2019-07-24,9.88,34.57,59.48
2019-07-25,7.56,29.72,76.82
2019-07-26,9.58,29.65,74.63
2019-07-27,11.65,29.22,78.37
2019-07-28,3.99,29.94,75.67
2019-07-29,0.61,31.28,70.74
2019-07-30,0.0,31.73,65.95
2019-07-31,0.01,31.05,66.05
2019-08-01,0.05,31.62,66.44
2019-08-02,9.43,30.81,73.45
2019-08-03,3.92,29.39,80.79
2019-08-04,9.09,29.08,81.95
2019-08-05,7.19,31.56,73.22
2019-08-06,21.64,31.74,72.17
2019-08-07,7.05,29.44,80.19
2019-08-08,0.07,30.68,72.3
2019-08-09,0.41,30.27,73.46
2019-08-10,0.75,29.41,75.65
2019-08-11,0.11,31.2,69.85
2019-08-12,0.25,31.63,68.49
2019-08-13,6.21,32.24,67.83
2019-08-14,15.91,31.19,72.3
2019-08-15,14.6,29.2,81.85
2019-08-16,5.5,28.44,80.78
2019-08-17,11.47,27.89,88.08
2019-08-18,15.92,28.12,84.26
2019-08-19,0.2,29.04,74.99
2019-08-20,0.12,29.03,73.74
2019-08-21,0.4,30.49,64.74
2019-08-22,0.47,29.96,65.84
2019-08-23,0.67,30.68,64.27
2019-08-24,0.47,31.67,60.24
2019-08-25,12.74,28.43,80.99
2019-08-26,0.18,28.96,76.7
2019-08-27,0.01,30.53,71.07
2019-08-28,0.09,31.14,70.65
2019-08-29,0.04,31.33,68.8
2019-08-30,0.06,30.77,71.65
2019-08-31,14.02,31.83,66.68
2019-09-01,8.5,30.46,76.46
2019-09-02,0.39,30.53,74.93
2019-09-03,0.36,32.12,65.67
2019-09-04,0.16,31.2,71.16
2019-09-05,0.54,31.07,72.67
2019-09-06,0.7,30.64,73.37
2019-09-07,11.62,29.88,78.37
2019-09-08,8.09,30.05,76.96
2019-09-09,0.1,30.5,67.92
2019-09-10,0.0,30.76,62.73
2019-09-11,0.0,31.23,58.23
2019-09-12,0.01,31.69,56.81
2019-09-13,0.0,31.01,69.51
2019-09-14,0.18,30.96,68.22
2019-09-15,0.77,30.9,67.02
2019-09-16,0.57,31.14,61.49
2019-09-17,1.54,31.0,61.94
2019-09-18,0.02,30.89,60.91
2019-09-19,0.02,28.72,70.5
2019-09-20,0.01,29.18,67.96
2019-09-21,9.1,29.56,66.99
2019-09-22,12.07,28.19,76.44
2019-09-23,1.25,27.72,70.72
2019-09-24,0.58,27.88,72.64
2019-09-25,1.25,27.83,74.15
2019-09-26,1.04,27.1,77.26
2019-09-27,0.22,27.44,75.58
2019-09-28,1.42,27.05,77.6
2019-09-29,2.27,26.76,76.43
2019-09-30,1.14,27.0,73.63
2019-10-01,0.59,27.43,70.05
2019-10-02,0.22,28.05,65.69
2019-10-03,8.61,27.08,65.5
2019-10-04,13.15,25.96,67.99
2019-10-05,0.0,25.58,66.19
2019-10-06,0.0,25.76,62.81
2019-10-07,0.01,26.04,59.85
2019-10-08,0.0,25.91,53.44
2019-10-09,0.0,26.02,51.49
2019-10-10,0.0,25.43,55.05
2019-10-11,0.0,25.23,54.87
2019-10-12,0.0,25.93,56.02
2019-10-13,0.0,26.32,54.49
2019-10-14,0.0,26.52,55.07
2019-10-15,0.0,26.2,53.83
2019-10-16,0.16,25.84,52.0
2019-10-17,0.0,26.54,53.37
2019-10-18,2.5,26.57,62.27
2019-10-19,0.87,26.3,57.11
2019-10-20,0.0,24.3,50.92
2019-10-21,0.0,23.46,51.76
2019-10-22,0.0,23.52,46.52
2019-10-23,0.0,24.52,39.56
2019-10-24,0.0,23.75,45.01
2019-10-25,0.0,23.33,52.29
2019-10-26,0.0,23.58,55.69
2019-10-27,0.0,24.36,47.28
2019-10-28,0.0,24.44,47.69
2019-10-29,0.0,24.85,46.94
2019-10-30,0.0,25.48,40.14
2019-10-31,0.0,25.29,39.88
2019-11-01,0.0,24.8,45.65
2019-11-02,0.16,24.11,50.89
2019-11-03,0.41,23.6,55.13
2019-11-04,0.46,23.05,57.67
2019-11-05,0.0,22.79,51.56
2019-11-06,0.0,23.51,43.24
2019-11-07,1.07,21.28,67.72
2019-11-08,0.19,22.12,66.22
2019-11-09,0.0,21.96,51.46
2019-11-10,0.0,20.97,47.34
2019-11-11,0.0,20.35,42.66
2019-11-12,0.0,20.2,42.32
2019-11-13,0.0,21.12,44.97
2019-11-14,0.0,21.49,49.43
2019-11-15,0.0,20.07,51.82
2019-11-16,0.0,20.52,59.27
2019-11-17,0.0,20.74,51.81
2019-11-18,0.0,19.41,53.79
2019-11-19,0.0,19.84,46.54
2019-11-20,0.0,20.1,40.59
2019-11-21,0.0,19.39,46.75
2019-11-22,0.0,20.09,47.29
2019-11-23,0.0,20.84,52.16
2019-11-24,0.0,21.08,58.84
2019-11-25,0.0,21.67,52.76
2019-11-26,0.16,21.3,54.82
2019-11-27,2.16,19.98,62.92
2019-11-28,8.08,20.1,78.83
2019-11-29,1.51,18.89,78.63
2019-11-30,0.0,16.1,62.08
2019-12-01,0.0,15.2,52.01
2019-12-02,0.0,14.97,46.2
2019-12-03,0.0,15.28,41.61
2019-12-04,0.0,15.81,37.39
2019-12-05,0.0,15.91,37.36
2019-12-06,0.0,15.43,46.3
2019-12-07,0.0,16.54,48.42
2019-12-08,0.0,16.61,51.09
2019-12-09,0.0,15.36,49.95
2019-12-10,0.0,15.92,42.55
2019-12-11,0.0,16.13,44.0
2019-12-12,18.42,15.58,60.85
2019-12-13,7.77,14.61,83.62
2019-12-14,0.17,12.95,70.4
2019-12-15,0.0,12.31,61.12
2019-12-16,0.0,10.41,70.68
2019-12-17,0.0,10.16,69.44
2019-12-18,0.0,10.49,59.96
2019-12-19,0.0,11.91,50.93
2019-12-20,0.0,13.76,49.98
2019-12-21,0.0,14.2,60.93
2019-12-22,0.0,11.68,62.51
2019-12-23,0.0,11.82,52.22
2019-12-24,0.0,10.44,50.09
2019-12-25,0.0,9.39,54.31
2019-12-26,0.0,9.01,52.01
2019-12-27,0.0,8.05,55.86
2019-12-28,0.0,7.55,54.75
2019-12-29,0.0,7.93,54.23
2019-12-30,0.0,8.17,56.26
2019-12-31,0.0,7.25,60.76
2020-01-01,0.0,10.12,49.34
2020-01-02,0.0,11.99,69.13
2020-01-03,0.0,14.36,71.75
2020-01-04,0.0,13.71,62.77
2020-01-05,0.0,12.94,53.66
2020-01-06,0.05,13.64,55.95
2020-01-07,2.38,14.16,77.53
2020-01-08,8.79,12.8,86.36
2020-01-09,0.0,9.02,66.22
2020-01-10,0.0,8.91,53.79
2020-01-11,0.0,10.61,42.03
2020-01-12,0.0,12.91,38.82
2020-01-13,0.89,13.98,63.85
2020-01-14,0.01,11.94,74.81
2020-01-15,0.0,11.97,69.35
2020-01-16,8.19,11.88,80.68
2020-01-17,1.38,12.57,75.13
2020-01-18,0.0,12.78,66.2
2020-01-19,0.0,10.55,67.46
2020-01-20,0.0,10.68,67.74
2020-01-21,0.0,12.35,55.49
2020-01-22,0.0,12.18,54.96
2020-01-23,0.0,10.9,59.91
2020-01-24,0.0,11.3,48.51
2020-01-25,0.0,12.14,47.51
2020-01-26,0.0,14.78,52.92
2020-01-27,1.72,15.15,62.44
